@relation water

@attribute 'command_address' real
@attribute 'response_address' real
@attribute 'command_memory' real
@attribute 'response_memory' real
@attribute 'command_memory_count' real
@attribute 'response_memory_count' real
@attribute 'comm_read_function' real
@attribute 'comm_write_fun' real
@attribute 'resp_read_fun' real
@attribute 'resp_write_fun' real
@attribute 'sub_function' real
@attribute 'command_length' real
@attribute 'resp_length' real
@attribute 'HH' real
@attribute 'H' real
@attribute 'L' real
@attribute 'LL' real
@attribute 'control_mode' real
@attribute 'control_scheme' real
@attribute 'pump' real
@attribute 'crc_rate' real
@attribute 'measurement' real
@attribute 'time'  real
@attribute 'result' {'0', '1', '2', '3', '4', '5', '6', '7'}

@data
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.53268909454346,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-2,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.58953905105591,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,166,0,1,0,0,-7.56111431121826,1.29,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,94,0,1,0,0,-7.61796474456787,1.05,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.64638996124268,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.64638996124268,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.73166561126709,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.73166561126709,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.73166561126709,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,63,0,1,0,0,-7.84536695480347,1.05,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,98,0,1,0,0,-7.8169412612915,1.29,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,1,0,0,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.87379217147827,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.30,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.67481565475464,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.70324039459229,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.67481565475464,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.61796474456787,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,166,0,1,0,0,-7.56111431121826,1.16,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,18,0,1,0,0,-7.47583866119385,1.24,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.33371210098267,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.30,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.47583866119385,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.44741344451904,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.47583866119385,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.53268909454346,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,202,0,1,0,0,-7.53268909454346,1.11,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.58953905105591,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.61796474456787,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.67481565475464,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.64638996124268,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.73166561126709,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.87379217147827,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.95906782150269,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.93064212799072,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.95906782150269,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,175,0,1,0,0,-7.95906782150269,1.20,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,175,0,1,0,0,-7.95906782150269,1.23,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.98749256134033,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.98749256134033,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.04434299468994,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.04434299468994,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.04434299468994,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.10119342803955,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.12961864471436,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,1,0,0,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.12961864471436,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.15804481506348,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.12961864471436,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.21489429473877,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.30016994476318,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.30016994476318,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.30016994476318,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,53,0,1,0,0,-8.21489429473877,1.03,4
7,7,183,233,10,10,3,10,3,10,0,25,21,30,0,16,0,0,1,0,0,0,1.19,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,127,0,1,0,0,-8.30016994476318,1.22,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.2717456817627,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.21489429473877,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.24332046508789,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.12961864471436,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.04434299468994,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-8.04434299468994,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.93064212799072,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.90221691131592,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.87379217147827,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.90221691131592,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.73166561126709,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.73166561126709,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,134,0,1,0,0,-7.7885160446167,1.03,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.26,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,1,0,0,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.90221691131592,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.87379217147827,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.84536695480347,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.8169412612915,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.15,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.7885160446167,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.76009130477905,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,171,0,1,0,0,-7.76009130477905,1.19,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,242,0,1,0,0,-7.70324039459229,1.02,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.67481565475464,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.58953905105591,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.67481565475464,1.11,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.64638996124268,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.56111431121826,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.44741344451904,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.39056301116943,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,89,0,1,0,0,-7.41898775100708,1.19,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.33371210098267,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.39056301116943,1.16,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.33371210098267,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.30528688430786,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-2,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.39056301116943,1.19,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.39056301116943,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.39056301116943,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.33371210098267,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.39056301116943,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,126,0,1,0,0,-7.39056301116943,1.27,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,162,0,1,0,0,-7.36213779449463,1.05,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.39056301116943,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.44741344451904,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.12,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.47583866119385,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.05,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.53268909454346,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,166,0,1,0,0,-7.56111431121826,1.03,4
7,7,183,233,10,10,3,10,3,10,0,25,21,74,0,15,0,0,1,0,0,0,1.15,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,129,0,1,0,0,-7.58953905105591,1.29,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.53268909454346,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.56111431121826,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.06,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.56111431121826,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.58953905105591,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.61796474456787,1.10,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.61796474456787,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.58953905105591,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.58953905105591,1.00,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.56111431121826,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.50426340103149,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.56111431121826,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,202,0,1,0,0,-7.53268909454346,1.09,4
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,89,0,1,0,0,-7.41898775100708,1.28,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.44741344451904,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.41898775100708,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.44741344451904,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.36213779449463,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.33371210098267,1.04,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.27686214447021,1.17,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.24843645095825,1.22,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.22001123428345,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.22001123428345,1.23,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.1915864944458,1.02,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.163161277771,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.10630989074707,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.163161277771,1.29,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.04945993423462,1.14,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.99260997772217,1.24,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-7.02103471755981,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.96418428421021,1.09,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.9357590675354,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.90733337402344,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.82205772399902,1.18,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.82205772399902,1.13,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.76520776748657,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.67993211746216,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.6515064239502,1.03,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.07,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.6515064239502,1.08,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.56623077392578,1.28,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.50937986373901,1.21,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.50937986373901,1.25,0
7,7,183,233,10,10,3,10,3,10,0,25,21,0,0,0,252,0,1,0,0,-6.48095512390137,1.28,4
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.39567947387695,1.27,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.33882904052734,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.31040334701538,1.01,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,0,1.20,0
7,7,183,233,10,10,3,10,3,10,0,25,21,90,80,20,10,0,1,0,0,-6.19670248031616,1.05,0
